"Country or Area","Year","Value","Value Footnotes"
"Togo","1995","2.35626633006892",""
"Togo","1994","2.58451149463172",""
"Togo","1993","4.06550415791639",""
"Togo","1992","2.90105789688054",""
"Togo","1991","2.86491845018189",""
"Togo","1990","3.1164045426154",""
"Togo","1989","3.09405301208037",""
"Togo","1988","3.12500576594488",""
"Trinidad and Tobago","2009","1.31182630793041",""
"Trinidad and Tobago","2008","0.551666065748098",""
"Trinidad and Tobago","2007","0.532301345356967",""
"Trinidad and Tobago","2006","0.531258435668139",""
"Trinidad and Tobago","2005","0.474762122325738",""
"Trinidad and Tobago","2004","0.262441967057989",""
"Trinidad and Tobago","2003","0.172483270339774",""
"Trinidad and Tobago","2002","0.154379108189732",""
"Trinidad and Tobago","2001","0.034904521589901",""
"Trinidad and Tobago","1995","0.451145361534138",""
"Trinidad and Tobago","1994","0.412804429306318",""
"Trinidad and Tobago","1993","0.117800994535834",""
"Tunisia","2012","1.55357960225523",""
"Tunisia","2011","1.34159649290226",""
"Tunisia","2010","1.28773674756739",""
"Tunisia","2009","1.29578335453346",""
"Tunisia","2008","1.29353197727157",""
"Tunisia","2007","1.26393544083014",""
"Tunisia","2006","1.44680162863531",""
"Tunisia","2005","1.45207900456163",""
"Tunisia","2004","1.42641966090348",""
"Tunisia","2003","1.48417026401269",""
"Tunisia","2002","1.49234678370394",""
"Tunisia","2001","1.52143235138472",""
"Tunisia","2000","1.54926036407619",""
"Tunisia","1999","1.55791856201177",""
"Tunisia","1998","1.67958916524016",""
"Tunisia","1997","1.72598655822589",""
"Tunisia","1996","2.02975931355323",""
"Tunisia","1995","1.90009265883954",""
"Tunisia","1994","1.90340082712568",""
"Tunisia","1993","1.88910864079656",""
"Tunisia","1992","1.86782238176538",""
"Tunisia","1991","2.00352487363661",""
"Tunisia","1990","2.01558845012343",""
"Tunisia","1989","2.31493550506262",""
"Tunisia","1988","2.30930882386902",""
"Turkey","2012","2.30509688958598",""
"Turkey","2011","2.28332421747646",""
"Turkey","2010","2.430471044397",""
"Turkey","2009","2.62797486227563",""
"Turkey","2008","2.31269940845088",""
"Turkey","2007","2.33212798623509",""
"Turkey","2006","2.47194458926351",""
"Turkey","2005","2.50134177446394",""
"Turkey","2004","2.78480864346073",""
"Turkey","2003","3.3919648284779",""
"Turkey","2002","3.89213426798958",""
"Turkey","2001","3.68156261702355",""
"Turkey","2000","3.74899447533941",""
"Turkey","1999","3.98485921763905",""
"Turkey","1998","3.26053759384889",""
"Turkey","1997","4.10252736770691",""
"Turkey","1996","4.14294228593014",""
"Turkey","1995","3.90340371780009",""
"Turkey","1994","4.05849495858668",""
"Turkey","1993","3.92054542910572",""
"Turkey","1992","3.86877977039752",""
"Turkey","1991","3.76120684907832",""
"Turkey","1990","3.53635397325906",""
"Turkey","1989","3.16728685369202",""
"Turkey","1988","2.94061884549756",""
"Turkmenistan","1999","2.90187475069805",""
"Turkmenistan","1998","3.11396927474098",""
"Turkmenistan","1997","3.96224614719862",""
"Turkmenistan","1996","2.04175858198847",""
"Turkmenistan","1995","2.30874233128834",""
"Turkmenistan","1994","1.75229357798165",""
"Uganda","2012","1.43506328381942",""
"Uganda","2011","3.73282145153189",""
"Uganda","2010","3.79564629135089",""
"Uganda","2009","1.9800036678706",""
"Uganda","2008","2.19206520095585",""
"Uganda","2007","2.05318810267105",""
"Uganda","2006","2.19666711123093",""
"Uganda","2005","2.40489053620863",""
"Uganda","2004","2.3108628635302",""
"Uganda","2003","2.40286146502079",""
"Uganda","2002","2.3614783738591",""
"Uganda","2001","2.32120739540285",""
"Uganda","2000","2.47748970528677",""
"Uganda","1999","2.83941400369613",""
"Uganda","1998","2.53624384927843",""
"Uganda","1997","2.27633329438944",""
"Uganda","1996","2.31946971042074",""
"Uganda","1995","2.29158841730608",""
"Uganda","1994","2.31803957484427",""
"Uganda","1993","1.93520679210677",""
"Uganda","1992","2.15990423896087",""
"Uganda","1991","2.95082128460179",""
"Uganda","1990","3.33636925975488",""
"Uganda","1989","3.48632177409082",""
"Uganda","1988","3.86648193813733",""
"Ukraine","2012","2.76643511305717",""
"Ukraine","2011","2.40008478748217",""
"Ukraine","2010","2.71991900747204",""
"Ukraine","2009","2.85510951502444",""
"Ukraine","2008","2.67294337043381",""
"Ukraine","2007","2.87000281658483",""
"Ukraine","2006","2.77164694488499",""
"Ukraine","2005","2.79260259326042",""
"Ukraine","2004","2.59712036347515",""
"Ukraine","2003","2.8483900891735",""
"Ukraine","2002","2.77489925158319",""
"Ukraine","2001","2.86399921641608",""
"Ukraine","2000","3.63614982066208",""
"Ukraine","1999","2.98216826441918",""
"Ukraine","1998","3.35500461230672",""
"Ukraine","1997","4.12467188733182",""
"Ukraine","1996","3.28757706473186",""
"Ukraine","1995","2.82850558199289",""
"Ukraine","1994","2.50047966676526",""
"Ukraine","1993","0.465357824719083",""
"United Arab Emirates","2011","5.49806130205171",""
"United Arab Emirates","2010","6.0902466054402",""
"United Arab Emirates","2009","5.43020602595351",""
"United Arab Emirates","2008","3.66802275128722",""
"United Arab Emirates","2007","3.28052136989454",""
"United Arab Emirates","2006","3.226126784392",""
"United Arab Emirates","2005","3.65647745569231",""
"United Arab Emirates","2004","4.61147388489275",""
"United Arab Emirates","2003","4.69231072434317",""
"United Arab Emirates","2002","4.87552690304984",""
"United Arab Emirates","2001","5.61210504675656",""
"United Arab Emirates","2000","5.63157166754963",""
"United Arab Emirates","1999","5.01280124852479",""
"United Arab Emirates","1998","5.29948113445167",""
"United Arab Emirates","1997","4.23125030233088",""
"United Kingdom","2012","2.44963852039026",""
"United Kingdom","2011","2.44753038023029",""
"United Kingdom","2010","2.53026524368696",""
"United Kingdom","2009","2.62297695926015",""
"United Kingdom","2008","2.44140157448002",""
"United Kingdom","2007","2.30956327837808",""
"United Kingdom","2006","2.31503472070415",""
"United Kingdom","2005","2.37581095020689",""
"United Kingdom","2004","2.43023723626674",""
"United Kingdom","2003","2.50329988750779",""
"United Kingdom","2002","2.44686605669162",""
"United Kingdom","2001","2.378912353208",""
"United Kingdom","2000","2.36045784838812",""
"United Kingdom","1999","2.40093863593011",""
"United Kingdom","1998","2.49486983214741",""
"United Kingdom","1997","2.57765371058172",""
"United Kingdom","1996","2.77721246108737",""
"United Kingdom","1995","2.90056134723336",""
"United Kingdom","1994","3.19389081056723",""
"United Kingdom","1993","3.41928563153801",""
"United Kingdom","1992","3.68585879097867",""
"United Kingdom","1991","3.94537955487347",""
"United Kingdom","1990","3.82041339618237",""
"United Kingdom","1989","3.8977752563424",""
"United Kingdom","1988","4.03021880420472",""
"United States","2012","4.20126072664147",""
"United States","2011","4.57970361405451",""
"United States","2010","4.66818421879492",""
"United States","2009","4.63731888832632",""
"United States","2008","4.21960150268677",""
"United States","2007","3.84633605657341",""
"United States","2006","3.80764762337728",""
"United States","2005","3.84373902286299",""
"United States","2004","3.78493117211045",""
"United States","2003","3.60680842931846",""
"United States","2002","3.24875685324493",""
"United States","2001","2.94338042219984",""
"United States","2000","2.93202911649514",""
"United States","1999","2.90686654872384",""
"United States","1998","3.01765851404429",""
"United States","1997","3.20989719463321",""
"United States","1996","3.35074442606355",""
"United States","1995","3.63851774530271",""
"United States","1994","3.9413165131966",""
"United States","1993","4.32693677584427",""
"United States","1992","4.66626397320814",""
"United States","1991","4.53987690314221",""
"United States","1990","5.120242156666",""
"United States","1989","5.37471057143362",""
"United States","1988","5.57996040056353",""
"Upper middle income","2012","1.81837917268826",""
"Upper middle income","2011","1.78091550380562",""
"Upper middle income","2010","1.82502375926899",""
"Upper middle income","2009","1.96897599603699",""
"Upper middle income","2008","1.77238253420673",""
"Upper middle income","2007","1.76862963002235",""
"Upper middle income","2006","1.78996293691443",""
"Upper middle income","2005","1.7973110883671",""
"Upper middle income","2004","1.79967193721868",""
"Upper middle income","2003","1.86982032665928",""
"Upper middle income","2002","1.8973547795427",""
"Upper middle income","2001","1.87649058190499",""
"Upper middle income","2000","1.78066307079972",""
"Upper middle income","1999","1.85343528972369",""
"Upper middle income","1998","1.77189810800352",""
"Upper middle income","1997","1.75988270353798",""
"Upper middle income","1996","1.82109756994135",""
"Upper middle income","1995","1.87727332028703",""
"Upper middle income","1994","1.86650393785279",""
"Upper middle income","1993","1.91713438030288",""
"Upper middle income","1992","2.02407380157361",""
"Upper middle income","1991","2.16911866311705",""
"Upper middle income","1990","3.27178847465376",""
"Upper middle income","1989","2.52307218505049",""
"Upper middle income","1988","2.39367285364709",""
"Uruguay","2012","1.94619106209979",""
"Uruguay","2011","1.94202050112974",""
"Uruguay","2010","2.02855234222972",""
"Uruguay","2009","2.15210331550768",""
"Uruguay","2008","1.95268132677077",""
"Uruguay","2007","1.83922839671924",""
"Uruguay","2006","2.06282406376667",""
"Uruguay","2005","2.08155670341396",""
"Uruguay","2004","2.10487637041117",""
"Uruguay","2003","2.2999391810998",""
"Uruguay","2002","2.53117504849147",""
"Uruguay","2001","2.50581049091542",""
"Uruguay","2000","2.46349599073539",""
"Uruguay","1999","2.39445965248505",""
"Uruguay","1998","2.25813451928315",""
"Uruguay","1997","2.39971783190834",""
"Uruguay","1996","2.8059417188601",""
"Uruguay","1995","2.71463970997331",""
"Uruguay","1994","2.57770627164105",""
"Uruguay","1993","2.79239835763002",""
"Uruguay","1992","2.84951634850961",""
"Uruguay","1991","2.39713885997383",""
"Uruguay","1990","3.5310971495862",""
"Uruguay","1989","3.52912606820446",""
"Uruguay","1988","3.16510398147667",""
"Uzbekistan","2003","0.538736106999578",""
"Uzbekistan","2002","0.59728937999349",""
"Uzbekistan","2001","0.834472052678211",""
"Uzbekistan","2000","1.15187308385912",""
"Uzbekistan","1999","1.63952909342027",""
"Uzbekistan","1997","1.4024958283427",""
"Uzbekistan","1996","1.234188966136",""
"Uzbekistan","1995","1.12290046511198",""
"Uzbekistan","1994","1.54136404552573",""
"Venezuela, RB","2012","1.05169762768688",""
"Venezuela, RB","2011","0.753524677610168",""
"Venezuela, RB","2010","0.853924397949469",""
"Venezuela, RB","2009","1.2203388985043",""
"Venezuela, RB","2008","1.37043789860736",""
"Venezuela, RB","2007","1.2893467737979",""
"Venezuela, RB","2006","1.63380840027311",""
"Venezuela, RB","2005","1.41143903263284",""
"Venezuela, RB","2004","1.28830181236512",""
"Venezuela, RB","2003","1.18306312819637",""
"Venezuela, RB","2002","1.15355905516688",""
"Venezuela, RB","2001","1.55488305458091",""
"Venezuela, RB","2000","1.52657012884905",""
"Venezuela, RB","1999","1.43736751111306",""
"Venezuela, RB","1998","1.58958775631128",""
"Venezuela, RB","1997","1.79528714950386",""
"Venezuela, RB","1996","1.07419328741164",""
"Venezuela, RB","1995","1.60078831935331",""
"Venezuela, RB","1994","1.64386295816325",""
"Venezuela, RB","1993","2.21688451273099",""
"Venezuela, RB","1992","1.69835479374856",""
"Venezuela, RB","1991","1.9017844073312",""
"Vietnam","2012","2.15688636813921",""
"Vietnam","2011","1.98209923374418",""
"Vietnam","2010","2.30504933664778",""
"Vietnam","2009","2.26520992201854",""
"Vietnam","2008","2.15637292727254",""
"Vietnam","2007","2.30475733676407",""
"Vietnam","2006","1.93836458436365",""
"Vietnam","2005","1.78096085234042",""
"Vietnam","2004","1.85150443569527",""
"Vietnam","2003","1.97094746756344",""
"Vietnam","1994","2.64935521781604",""
"Vietnam","1993","2.25869462823527",""
"Vietnam","1992","3.37458840383692",""
"Vietnam","1991","5.59531722997302",""
"Vietnam","1990","7.91085725497747",""
"Vietnam","1989","7.28651280963877",""
"Vietnam","1988","5.13618675610265",""
"World","2012","2.42116426586332",""
"World","2011","2.48100384914014",""
"World","2010","2.57962559844694",""
"World","2009","2.6760304278955",""
"World","2008","2.44161298121666",""
"World","2007","2.37201461287149",""
"World","2006","2.40586543759799",""
"World","2005","2.43518149072264",""
"World","2004","2.43120357403625",""
"World","2003","2.43281603881742",""
"World","2002","2.36960244576137",""
"World","2001","2.26333557735282",""
"World","2000","2.22540225817674",""
"World","1999","2.22686966237953",""
"World","1998","2.27748033173792",""
"World","1997","2.32320134566654",""
"World","1996","2.3325090551537",""
"World","1995","2.40450800949094",""
"World","1994","2.60130159231333",""
"World","1993","2.77168002437008",""
"World","1992","2.9341486813474",""
"World","1991","2.97587278318437",""
"World","1990","3.67177577007616",""
"World","1989","3.83864025281569",""
"World","1988","3.40927087690947",""
"Yemen, Rep.","2012","4.02073687682884",""
"Yemen, Rep.","2011","3.47772871731304",""
"Yemen, Rep.","2008","4.4457231538604",""
"Yemen, Rep.","2007","4.85072348722524",""
"Yemen, Rep.","2006","4.30846683494059",""
"Yemen, Rep.","2005","4.86208357111312",""
"Yemen, Rep.","2004","5.30526742838864",""
"Yemen, Rep.","2003","6.84992372517365",""
"Yemen, Rep.","2002","6.92223191926335",""
"Yemen, Rep.","2001","5.4810146916463",""
"Yemen, Rep.","2000","4.91539236509943",""
"Yemen, Rep.","1999","5.16868833817845",""
"Yemen, Rep.","1998","6.07609788803218",""
"Yemen, Rep.","1997","5.80190727805725",""
"Yemen, Rep.","1996","5.28539088297039",""
"Yemen, Rep.","1995","6.34826300718569",""
"Yemen, Rep.","1994","8.40975412612848",""
"Yemen, Rep.","1993","7.04821515442869",""
"Yemen, Rep.","1992","7.27889768744321",""
"Yemen, Rep.","1991","6.98339881452547",""
"Yemen, Rep.","1990","6.55591451628165",""
"Zambia","2012","1.55590419695901",""
"Zambia","2011","1.59195402787814",""
"Zambia","2010","1.70729781745096",""
"Zambia","2009","1.65285219982943",""
"Zambia","2008","2.04232576296362",""
"Zambia","2007","1.29018853217507",""
"Zambia","2006","1.93720044414616",""
"Zambia","2005","1.95371566603869",""
"Zambia","2004","1.88511232164923",""
"Zambia","1999","1.7919948485963",""
"Zambia","1997","1.10890631827464",""
"Zambia","1996","1.15690345857317",""
"Zambia","1995","1.59062922930289",""
"Zambia","1994","1.87938046062044",""
"Zambia","1993","1.55857607812764",""
"Zambia","1992","2.94962460261399",""
"Zambia","1991","2.56556146602537",""
"Zambia","1990","3.70566443127361",""
"Zambia","1989","4.16808612591489",""
"Zambia","1988","2.32618498689693",""
"Zimbabwe","2012","3.24411665572097",""
"Zimbabwe","2011","2.23339473122235",""
"Zimbabwe","2010","1.32242488236462",""
"Zimbabwe","2007","2.60773433907859",""
